year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,2Q,网络营销与直播电商,不限,,3,1,9800
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,2S,酒店管理与数字化运营,不限,,3,2,8900
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,2T,茶艺与茶文化（无色盲色弱）,不限,,3,2,8900
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,34,计算机网络技术（与海南厚溥教育科技有限公司校企订单式联合培养）,不限,,3,1,14900
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,35,软件技术（与海南厚溥教育科技有限公司校企订单式联合培养）,不限,,3,1,14900
2022,常规批第3次,普通类,D931,三亚航空旅游职业学院,39,应用英语,不限,,3,2,8900
2022,常规批第3次,普通类,D961,大连枫叶职业技术学院,12,空中乘务,不限,,3,2,16500
2022,常规批第3次,普通类,D961,大连枫叶职业技术学院,28,婴幼儿托育服务与管理,不限,,3,5,11800
2022,常规批第3次,普通类,D962,苏州百年职业学院,04,智能控制技术(中外合作办学)（我校由苏州科技大学与加拿大百年理工学院两所公办大学合作举办，毕业生可赴国内外高校升读，详见学院官网。）,不限,,3,2,26000
2022,常规批第3次,普通类,D962,苏州百年职业学院,08,信息安全技术应用(中外合作办学)（我校由苏州科技大学与加拿大百年理工学院两所公办大学合作举办，毕业生可赴国内外高校升读，详见学院官网。）,不限,,3,3,26000
2022,常规批第3次,普通类,D962,苏州百年职业学院,10,婴幼儿托育服务与管理(中外合作办学)（我校由苏州科技大学与加拿大百年理工学院两所公办大学合作举办，毕业生可赴国内外高校升读，详见学院官网。）,不限,,3,2,26000
2022,常规批第3次,普通类,D962,苏州百年职业学院,17,酒店管理与数字化运营(中外合作办学)（我校由苏州科技大学与加拿大百年理工学院两所公办大学合作举办，毕业生可赴国内外高校升读，详见学院官网。）,不限,,3,4,26000
2022,常规批第3次,普通类,D995,青岛工学院,04,应用英语,不限,,3,65,15000
2022,常规批第3次,普通类,D995,青岛工学院,07,酒店管理与数字化运营,不限,,3,70,15000
2022,常规批第3次,普通类,D995,青岛工学院,0C,电子商务,不限,,3,42,15000
2022,常规批第3次,普通类,D995,青岛工学院,0J,航空物流管理,不限,,3,73,15000
2022,常规批第3次,普通类,D995,青岛工学院,0V,现代物流管理,不限,,3,70,15000
2022,常规批第3次,普通类,D995,青岛工学院,10,计算机应用技术,不限,,3,14,15000
2022,常规批第3次,普通类,D995,青岛工学院,11,工业设计,不限,,3,48,15000
2022,常规批第3次,普通类,D995,青岛工学院,15,大数据与会计,不限,,3,26,15000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0J,中小企业创业与经营,不限,,3,14,9000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0Q,国际经济与贸易,不限,,3,90,9000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0U,跨境电子商务,不限,,3,35,9000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0W,机械装备制造技术,不限,,3,38,9000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,12,食品智能加工技术,不限,,3,28,9000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0C,软件技术(校企合作，与山东中兴云聚教育科技有限公司合作),不限,,3,37,12000
2022,常规批第3次,普通类,D997,青岛农业大学海都学院,0K,软件技术(校企合作，与华为ICT学院合作),不限,,3,28,12000
2022,常规批第3次,普通类,D998,齐鲁理工学院,0D,建设工程监理,不限,,3,29,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,0F,精细化工技术,不限,,3,8,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,0T,旅游管理,不限,,3,31,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,0Z,现代通信技术,不限,,3,24,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,13,应用英语（外语语种为英语）,不限,,3,19,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,1L,建筑装饰工程技术,不限,,3,30,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,1R,土木工程检测技术,不限,,3,17,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,1V,市场营销,不限,,3,31,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,21,空中乘务（须面试合格方可报考）,不限,,3,2,15800
2022,常规批第3次,普通类,D998,齐鲁理工学院,23,酒店管理与数字化运营,不限,,3,42,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,26,道路与桥梁工程技术,不限,,3,15,15000
2022,常规批第3次,普通类,D998,齐鲁理工学院,0X,酒店管理与数字化运营(中外合作办学),不限,,3,29,15800
2022,常规批第3次,普通类,D998,齐鲁理工学院,1U,精细化工技术(校企合作，与山东鲁北企业集团总公司合作),不限,,3,1,15000
2022,常规批第3次,普通类,D999,山东财经大学东方学院,02,商务管理,不限,,3,136,10000
2022,常规批第3次,普通类,D999,山东财经大学东方学院,09,金融服务与管理,不限,,3,31,10000
2022,常规批第3次,普通类,D999,山东财经大学东方学院,0G,大数据技术,不限,,3,149,10000
2022,常规批第3次,普通类,E000,潍坊理工学院,08,大数据与财务管理,不限,,3,20,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,0H,融媒体技术与运营,不限,,3,13,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,0K,动漫制作技术,不限,,3,37,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,0S,体育艺术表演,不限,,3,171,9800
2022,常规批第3次,普通类,E000,潍坊理工学院,0T,旅游管理,不限,,3,16,8000
2022,常规批第3次,普通类,E000,潍坊理工学院,0Y,化妆品质量与安全,不限,,3,16,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,0Z,药品生物技术,不限,,3,37,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,11,电子商务,不限,,3,48,8000
2022,常规批第3次,普通类,E000,潍坊理工学院,13,智能机器人技术,不限,,3,9,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,15,酒店管理与数字化运营,不限,,3,8,8000
2022,常规批第3次,普通类,E000,潍坊理工学院,17,城市热能应用技术,不限,,3,8,8800
2022,常规批第3次,普通类,E000,潍坊理工学院,1J,现代文秘,不限,,3,141,8000
2022,常规批第3次,普通类,E000,潍坊理工学院,0X,大数据与财务管理(校企合作，与山东百练会计教育集团合作),不限,,3,35,12000
2022,常规批第3次,普通类,E026,广西英华国际职业学院,01,建筑室内设计,不限,,3,2,9500
2022,常规批第3次,普通类,E026,广西英华国际职业学院,0L,电子商务,不限,,3,5,8800
2022,常规批第3次,普通类,E080,山东城市建设职业学院,0C,环境艺术设计(中外合作办学)(与韩国全州大学合作),不限,,3,1,12000
2022,常规批第3次,普通类,E090,浙江横店影视职业学院,11,空中乘务（空中乘务专业就业时用人单位对形象、身高等有特殊要求（详见学校官网关于空中乘务专业就业指南）。）,不限,,3,2,15000
2022,常规批第3次,普通类,E111,厦门南洋职业学院,13,护理,不限,,3,4,15800
2022,常规批第3次,普通类,E111,厦门南洋职业学院,18,空中乘务,不限,,3,1,18800
2022,常规批第3次,普通类,E111,厦门南洋职业学院,34,学前教育,不限,,3,2,15800
2022,常规批第3次,普通类,E112,厦门东海职业技术学院,13,空中乘务,不限,,3,1,10900
2022,常规批第3次,普通类,E113,漳州科技职业学院,0D,助产,不限,,3,1,11000
2022,常规批第3次,普通类,E113,漳州科技职业学院,0K,大数据与会计,不限,,3,2,10000
2022,常规批第3次,普通类,E115,漳州理工职业学院,08,大数据技术,不限,,3,3,10000
2022,常规批第3次,普通类,E115,漳州理工职业学院,17,学前教育,不限,,3,1,12000
2022,常规批第3次,普通类,E115,漳州理工职业学院,24,护理,不限,,3,2,12000
2022,常规批第3次,普通类,E115,漳州理工职业学院,26,药学,不限,,3,2,10000
2022,常规批第3次,普通类,E115,漳州理工职业学院,29,大数据与会计,不限,,3,2,10000
2022,常规批第3次,普通类,E115,漳州理工职业学院,30,大数据与财务管理,不限,,3,2,10000
2022,常规批第3次,普通类,E115,漳州理工职业学院,32,烹饪工艺与营养,不限,,3,2,9800
2022,常规批第3次,普通类,E115,漳州理工职业学院,33,现代物流管理,不限,,3,2,9800
2022,常规批第3次,普通类,E115,漳州理工职业学院,43,包装策划与设计,不限,,3,2,9000
2022,常规批第3次,普通类,E115,漳州理工职业学院,44,印刷媒体技术,不限,,3,1,9000
2022,常规批第3次,普通类,E127,广西工程职业学院,09,工程造价,不限,,3,1,9000
2022,常规批第3次,普通类,E127,广西工程职业学院,0A,建设工程管理,不限,,3,5,9000
2022,常规批第3次,普通类,E127,广西工程职业学院,0E,工业机器人技术,不限,,3,5,9000
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,01,工程造价,不限,,3,4,6500
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,03,高速铁路客运服务,不限,,3,2,6200
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,06,计算机应用技术,不限,,3,1,5900
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,0C,婴幼儿托育服务与管理,不限,,3,5,6200
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,0D,大数据与会计,不限,,3,4,5900
2022,常规批第3次,普通类,E137,蚌埠经济技术职业学院,0E,网络营销与直播电商,不限,,3,8,6200
2022,常规批第3次,普通类,E163,苏州高博软件技术职业学院,31,婴幼儿托育服务与管理,不限,,3,2,12000
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,09,光伏材料制备技术,不限,,3,1,9800
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,20,金融服务与管理,不限,,3,2,9180
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,21,大数据与会计,不限,,3,3,9800
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,25,电子商务,不限,,3,1,9800
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,26,空中乘务,不限,,3,1,9180
2022,常规批第3次,普通类,E166,江西新能源科技职业学院,27,高速铁路客运服务,不限,,3,1,9180
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,01,国际经济与贸易,不限,,3,2,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,02,国际商务,不限,,3,1,10500
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,03,商务英语,不限,,3,8,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,04,电子商务,不限,,3,3,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,05,商务日语,不限,,3,3,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,06,应用俄语,不限,,3,2,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,14,园林工程技术,不限,,3,1,7800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,15,建筑工程技术,不限,,3,4,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,21,机电一体化技术,不限,,3,3,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,22,工业机器人技术,不限,,3,4,10500
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,26,空中乘务,不限,,3,2,13800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,28,市场营销,不限,,3,4,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,29,旅游管理,不限,,3,2,8800
2022,常规批第3次,普通类,E167,江西枫林涉外经贸职业学院,32,现代农业技术,不限,,3,2,7800
2022,常规批第3次,普通类,E168,江西泰豪动漫职业学院,02,动漫制作技术,不限,,3,6,15000
2022,常规批第3次,普通类,E172,海南科技职业大学,0X,建筑工程技术,不限,,3,3,15900
2022,常规批第3次,普通类,E172,海南科技职业大学,1Q,金融服务与管理,不限,,3,1,15900
2022,常规批第3次,普通类,E172,海南科技职业大学,1S,大数据与会计,不限,,3,1,15900
2022,常规批第3次,普通类,E196,枣庄职业学院,0L,汽车制造与试验技术(中外合作办学)(与德国比勒菲尔德技术大学合作),不限,,3,5,15000
2022,常规批第3次,普通类,E211,广西经济职业学院,02,工程造价,不限,,3,1,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,03,建设工程监理,不限,,3,5,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,05,无人机应用技术,不限,,3,3,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,06,新能源汽车技术,不限,,3,4,12000
2022,常规批第3次,普通类,E211,广西经济职业学院,08,汽车检测与维修技术,不限,,3,4,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,10,应用电子技术,不限,,3,1,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,11,计算机应用技术,不限,,3,7,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,12,云计算技术应用,不限,,3,6,12000
2022,常规批第3次,普通类,E211,广西经济职业学院,13,大数据技术,不限,,3,6,12000
2022,常规批第3次,普通类,E211,广西经济职业学院,14,婴幼儿托育服务与管理,不限,,3,2,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,16,金融服务与管理,不限,,3,2,10000
2022,常规批第3次,普通类,E211,广西经济职业学院,17,大数据与财务管理,不限,,3,7,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,19,大数据与会计(国际会计方向),不限,,3,5,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,20,工商企业管理,不限,,3,2,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,21,市场营销,不限,,3,6,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,22,电子商务,不限,,3,3,12000
2022,常规批第3次,普通类,E211,广西经济职业学院,23,现代物流管理,不限,,3,2,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,34,人力资源管理,不限,,3,2,9300
2022,常规批第3次,普通类,E211,广西经济职业学院,35,行政管理,不限,,3,1,9300
2022,常规批第3次,普通类,E213,石家庄科技职业学院,21,民航空中安全保卫（考生入学后学校组织面试，不合格者转入其它专业。）,不限,,3,1,9000
2022,常规批第3次,普通类,E213,石家庄科技职业学院,26,大数据技术,不限,,3,1,13000
2022,常规批第3次,普通类,E228,大连汽车职业技术学院,06,交通运营管理,不限,,3,11,9900
2022,常规批第3次,普通类,E229,安徽矿业职业技术学院,06,汽车制造与试验技术,不限,,3,4,6800
2022,常规批第3次,普通类,E229,安徽矿业职业技术学院,07,高速铁路客运服务,不限,,3,8,9800
2022,常规批第3次,普通类,E229,安徽矿业职业技术学院,08,空中乘务,不限,,3,6,9800
2022,常规批第3次,普通类,E231,泉州海洋职业学院,06,轮机工程技术,不限,,3,7,11900
2022,常规批第3次,普通类,E231,泉州海洋职业学院,33,护理,不限,,3,13,11900
2022,常规批第3次,普通类,E232,泉州轻工职业学院,09,食品检验检测技术,不限,,3,2,10600
2022,常规批第3次,普通类,E233,漯河食品职业学院,06,软件技术,不限,,2,4,11200
2022,常规批第3次,普通类,E233,漯河食品职业学院,07,工商企业管理,不限,,2,3,11200
2022,常规批第3次,普通类,E236,三亚理工职业学院,46,空中乘务,不限,,3,14,12000
2022,常规批第3次,普通类,E238,重庆能源职业学院,G3,婴幼儿托育服务与管理,不限,,3,5,11800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0U,现代文秘,不限,,3,7,7980
2022,常规批第3次,普通类,E261,山东文化产业职业学院,08,工业机器人技术(校企合作，与宁波菱创自动化科技有限公司合作),不限,,3,3,12600
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0A,建筑工程技术(校企合作，与山东万斯达智筑教育科技有限公司合作),不限,,3,12,12600
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0C,市场营销(校企合作，与家家悦集团股份有限公司合作),不限,,3,12,10980
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0F,舞台艺术设计与制作(校企合作，与青岛同创智慧教育有限公司合作),不限,,3,11,12980
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0H,跨境电子商务(校企合作，与杭州聚学网络科技有限公司合作),不限,,3,9,11800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0J,无人机应用技术(校企合作，与北京韦加科创技术有限公司合作),不限,,3,12,12800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0L,机械制造及自动化(校企合作，与宁波菱创自动化科技有限公司合作),不限,,3,2,12600
2022,常规批第3次,普通类,E261,山东文化产业职业学院,0Y,铁路物流管理(校企合作，与上海京东世纪贸易有限公司合作),不限,,3,8,12800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1B,大数据技术(校企合作，与宁波菱创自动化科技有限公司合作),不限,,3,13,12600
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1F,装配式建筑工程技术(校企合作，与山东万斯达智筑教育科技有限公司合,不限,,3,15,12600
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1M,康复治疗技术(校企合作，与北京盛世康瑞健康科技有限公司合作),不限,,3,8,13800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1Q,网络直播与运营(校企合作，与上海无锋网络科技有限公司合作),不限,,3,4,13980
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1R,应用日语(校企合作，与青岛旭日国际有限公司合作),不限,,3,1,11800
2022,常规批第3次,普通类,E261,山东文化产业职业学院,1T,新能源汽车技术(校企合作，与北交知行教育科技有限公司合作),不限,,3,5,11800
2022,常规批第3次,普通类,E285,满洲里俄语职业学院,B4,移动互联应用技术,不限,,3,1,7000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,08,物联网应用技术,不限,,3,2,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,09,软件技术,不限,,3,4,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,0H,大数据与财务管理,不限,,3,1,12000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,0M,电子商务,不限,,3,4,12000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,0P,高速铁路客运服务,不限,,3,3,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,0R,婴幼儿托育服务与管理,不限,,3,1,12000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,12,计算机应用技术（国防教育方向）,不限,,3,1,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,13,汽车检测与维修技术（国防教育方向）,不限,,3,8,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,14,工业机器人技术（国防教育方向）,不限,,3,3,14000
2022,常规批第3次,普通类,E293,宿迁泽达职业技术学院,15,无人机应用技术（国防教育方向）,不限,,3,2,14000
2022,常规批第3次,普通类,E305,长垣烹饪职业技术学院,02,建筑室内设计,不限,,3,1,7800
2022,常规批第3次,普通类,E305,长垣烹饪职业技术学院,07,机电一体化技术,不限,,3,1,7800
2022,常规批第3次,普通类,E305,长垣烹饪职业技术学院,27,酒店管理与数字化运营,不限,,3,1,6300
2022,常规批第3次,普通类,E312,广西科技职业学院,03,汽车检测与维修技术,不限,,3,2,8000
2022,常规批第3次,普通类,E312,广西科技职业学院,04,计算机网络技术,不限,,3,1,8000
2022,常规批第3次,普通类,E312,广西科技职业学院,08,护理,不限,,3,1,11800
2022,常规批第3次,普通类,E312,广西科技职业学院,09,药学,不限,,3,2,11800
2022,常规批第3次,普通类,E312,广西科技职业学院,0C,大数据与会计,不限,,3,1,8000
2022,常规批第3次,普通类,E312,广西科技职业学院,0E,市场营销,不限,,3,1,8000
2022,常规批第3次,普通类,E312,广西科技职业学院,0F,电子商务,不限,,3,1,8000
2022,常规批第3次,普通类,E312,广西科技职业学院,0J,酒店管理与数字化运营,不限,,3,2,9000
2022,常规批第3次,普通类,E321,江西工商职业技术学院,12,药学,不限,,3,2,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,19,助产,不限,,3,3,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,28,机电一体化技术,不限,,3,2,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,30,建筑工程技术,不限,,3,3,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,31,工程造价,不限,,3,1,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,32,计算机网络技术,不限,,3,4,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,34,计算机应用技术,不限,,3,4,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,36,工商企业管理,不限,,3,3,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,37,大数据与会计,不限,,3,1,
2022,常规批第3次,普通类,E321,江西工商职业技术学院,38,大数据与财务管理,不限,,3,2,
2022,常规批第3次,普通类,E323,四川长江职业学院,31,婴幼儿托育服务与管理,不限,,3,1,13500
2022,常规批第3次,普通类,E327,青岛电影学院,01,虚拟现实技术应用,不限,,3,64,28000
2022,常规批第3次,普通类,E346,山东海事职业学院,05,烹饪工艺与营养（高职技师合作培养，在潍坊技师学院就读）,不限,,3,59,5900
2022,常规批第3次,普通类,E351,信阳涉外职业技术学院,0S,学前教育,不限,,3,9,7100
2022,常规批第3次,普通类,E351,信阳涉外职业技术学院,0U,应用日语,不限,,3,7,7100
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,03,文物修复与保护,不限,,3,4,22000
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,07,书画艺术(少儿美术方向),不限,,3,7,13000
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,14,陶瓷制造技术与工艺,不限,,3,4,9000
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,15,大数据与会计,不限,,3,6,9000
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,20,游戏艺术设计,不限,,3,2,13800
2022,常规批第3次,普通类,E402,景德镇陶瓷职业技术学院,23,数字媒体艺术设计(影视动画方向),不限,,3,6,13800
2022,常规批第3次,普通类,E472,渤海理工职业学院,01,工程造价,不限,,3,5,8000
2022,常规批第3次,普通类,E472,渤海理工职业学院,05,建筑材料工程技术,不限,,3,3,8000
2022,常规批第3次,普通类,E472,渤海理工职业学院,0N,安全防范技术,不限,,3,7,7000
2022,常规批第3次,普通类,E472,渤海理工职业学院,12,现代物流管理,不限,,3,15,8000
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,01,电子商务,不限,,3,1,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,03,市场营销,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,04,汽车技术服务与营销,不限,,3,3,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,05,全媒体广告策划与营销,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,06,网络营销与直播电商,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,07,眼视光仪器技术,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,10,老年保健与管理,不限,,3,3,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,11,婴幼儿托育服务与管理,不限,,3,6,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,17,智能产品开发与应用,不限,,3,3,9200
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,19,无人机应用技术,不限,,3,4,9200
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,20,大数据技术,不限,,3,3,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,24,金融科技应用,不限,,3,6,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,25,大数据与会计,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,27,工商企业管理,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,29,商务英语,不限,,3,1,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,31,国际商务,不限,,3,2,8800
2022,常规批第3次,普通类,E481,广西培贤国际职业学院,32,高速铁路客运服务,不限,,3,1,8800
2022,常规批第3次,普通类,E483,巴中职业技术学院,02,学前教育,不限,,3,6,11800
2022,常规批第3次,普通类,E483,巴中职业技术学院,03,小学教育,不限,,3,4,12000
2022,常规批第3次,普通类,E483,巴中职业技术学院,04,护理,不限,,3,4,12000
2022,常规批第3次,普通类,E483,巴中职业技术学院,27,预防医学,不限,,3,4,12000
2022,常规批第3次,普通类,E483,巴中职业技术学院,34,医学检验技术,不限,,3,6,11800
2022,常规批第3次,普通类,E483,巴中职业技术学院,35,医学影像技术,不限,,3,3,11800
2022,常规批第3次,普通类,E491,重庆科技职业学院,C1,现代移动通信技术,不限,,3,1,9500
2022,常规批第3次,普通类,E491,重庆科技职业学院,C2,新能源汽车技术,不限,,3,1,9000
2022,常规批第3次,普通类,E491,重庆科技职业学院,C4,婴幼儿托育服务与管理,不限,,3,3,10800
2022,常规批第3次,普通类,E491,重庆科技职业学院,C8,智慧健康养老服务与管理,不限,,3,2,10200
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,04,空中乘务,不限,,3,10,13000
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,0B,文化产业经营与管理,不限,,3,8,9900
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,0G,婴幼儿托育服务与管理,不限,,3,8,13000
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,03,工业设计(校企合作，与北京凯文教育集团合作),不限,,3,28,14900
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,05,全媒体广告策划与营销(校企合作，与北京凯文教育集团合作),不限,,3,38,14900
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,08,虚拟现实技术应用(校企合作，与北京凯文教育集团合作),不限,,3,14,14900
2022,常规批第3次,普通类,E506,山东艺术设计职业学院,0E,软件技术(校企合作，与北京凯文教育集团合作),不限,,3,66,14900
2022,常规批第3次,普通类,E515,四川西南航空职业学院,02,飞行器数字化制造技术,不限,,3,3,16600
2022,常规批第3次,普通类,E515,四川西南航空职业学院,03,无人机应用技术,物理,,3,1,16900
2022,常规批第3次,普通类,E515,四川西南航空职业学院,13,飞机机电设备维修（色盲色弱考生谨慎报考）,物理,,3,1,16600
2022,常规批第3次,普通类,E515,四川西南航空职业学院,19,移动互联应用技术,物理,,3,1,13600
2022,常规批第3次,普通类,E528,扬州中瑞酒店职业学院,0H,市场营销,不限,,3,13,12000
2022,常规批第3次,普通类,E528,扬州中瑞酒店职业学院,0K,计算机网络技术,不限,,3,12,12000
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,01,财富管理,不限,,3,2,9800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,08,大数据与财务管理,不限,,3,1,9800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,13,电子商务,不限,,3,3,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,20,服装设计与工艺,不限,,3,2,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,40,金融服务与管理,不限,,3,1,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,44,酒店管理与数字化运营,不限,,3,3,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,47,旅游管理,不限,,3,3,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,53,汽车制造与试验技术,不限,,3,1,9800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,56,软件技术,不限,,3,1,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,61,市场营销,不限,,3,1,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,73,无人机应用技术,不限,,3,2,11800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,92,婴幼儿托育服务与管理,不限,,3,2,9800
2022,常规批第3次,普通类,E555,长江艺术工程职业学院,96,资源综合利用技术,不限,,3,2,9800
2022,常规批第3次,普通类,E557,重庆资源与环境保护职业学院,36,工业机器人技术,不限,,3,3,12000
2022,常规批第3次,普通类,E557,重庆资源与环境保护职业学院,38,药品经营与管理,不限,,3,1,9800
2022,常规批第3次,普通类,E567,吉林职业技术学院,36,应用俄语,不限,,3,2,15000
