year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2021,1,23,助产学,A025,首都医科大学,2,26425
2021,1,01,中医学(领军人才培养计划),A026,北京中医药大学,1,1288
2021,1,02,中西医临床医学(华佗班),A026,北京中医药大学,1,3360
2021,1,04,中医学(5+3一体化，卓越儿科班),A026,北京中医药大学,1,5433
2021,1,06,中医学(实验班),A026,北京中医药大学,4,5978
2021,1,07,中医骨伤科学,A026,北京中医药大学,2,9391
2021,1,18,英语(医学),A026,北京中医药大学,2,20654
2021,1,19,英语(中医药国际传播),A026,北京中医药大学,1,18979
2021,1,20,护理学,A026,北京中医药大学,5,26914
2021,1,21,中医学(5+3一体化，卓越班),A026,北京中医药大学,14,5174
2021,1,23,中医学,A026,北京中医药大学,8,8078
2021,1,25,针灸推拿学,A026,北京中医药大学,10,15328
2021,1,27,中药学,A026,北京中医药大学,9,17890
2021,1,29,中药制药,A026,北京中医药大学,4,19916
2021,1,2B,药学,A026,北京中医药大学,2,11701
2021,1,2D,生物工程,A026,北京中医药大学,2,18953
2021,1,2F,康复治疗学,A026,北京中医药大学,2,16614
2021,1,2H,公共管理类,A026,北京中医药大学,5,21505
2021,1,2K,药事管理,A026,北京中医药大学,1,18409
2021,1,2M,大数据管理与应用,A026,北京中医药大学,7,23979
2021,1,2P,法学(医药卫生),A026,北京中医药大学,1,16769
2021,1,1G,戏剧影视文学,A027,北京师范大学,3,4539
2021,1,1N,人文科学试验班,A027,北京师范大学,26,2974
2021,1,1Q,社会科学试验班,A027,北京师范大学,27,3193
2021,1,1R,数学类,A027,北京师范大学,13,1801
2021,1,1S,物理学类,A027,北京师范大学,20,2803
2021,1,1U,教育学类,A027,北京师范大学,7,3246
2021,1,1W,历史学类,A027,北京师范大学,3,3612
2021,1,1Y,理科试验班,A027,北京师范大学,33,3415
2021,1,13,中国语言文学类,A028,首都师范大学,5,14402
2021,1,27,教育学,A028,首都师范大学,4,18686
2021,1,29,数学类,A028,首都师范大学,2,14537
2021,1,30,数学类(数理实验班),A028,首都师范大学,2,13394
2021,1,32,光电信息科学与工程,A028,首都师范大学,4,21350
2021,1,40,电子信息工程,A028,首都师范大学,4,19708
2021,1,45,英语,A028,首都师范大学,5,17332
2021,1,54,公共管理类,A028,首都师范大学,4,20372
2021,1,02,国际经济与贸易,A030,北京外国语大学,2,4436
2021,1,05,外交学,A030,北京外国语大学,3,4412
2021,1,08,汉语国际教育,A030,北京外国语大学,2,5263
2021,1,12,德语,A030,北京外国语大学,2,4364
2021,1,13,法语,A030,北京外国语大学,3,2246
2021,1,36,翻译(外交外事高级翻译),A030,北京外国语大学,2,2161
2021,1,39,传播学,A030,北京外国语大学,2,4932
2021,1,40,世界史,A030,北京外国语大学,2,6105
2021,1,43,工商管理类,A030,北京外国语大学,3,5664
2021,1,44,英语,A030,北京外国语大学,3,3304
2021,1,46,俄语,A030,北京外国语大学,2,4769
2021,1,48,西班牙语,A030,北京外国语大学,2,1968
2021,1,4A,日语,A030,北京外国语大学,2,4774
2021,1,03,国际经济与贸易(中外合作办学),A030,北京外国语大学,2,10072
2021,1,06,外交学(中外合作办学),A030,北京外国语大学,5,13245
2021,1,02,英语(人文交流),A031,北京第二外国语学院,3,18051
2021,1,04,日语(人文交流),A031,北京第二外国语学院,2,18115
2021,1,07,朝鲜语(人文交流),A031,北京第二外国语学院,2,28358
2021,1,0C,德语(经贸合作),A031,北京第二外国语学院,2,19836
2021,1,0D,法语(人文交流),A031,北京第二外国语学院,2,19664
2021,1,0L,立陶宛语(人文交流),A031,北京第二外国语学院,1,30665
2021,1,0N,希伯来语(人文交流),A031,北京第二外国语学院,2,26454
2021,1,0S,阿拉伯语(中东外交),A031,北京第二外国语学院,1,24390
2021,1,0V,翻译(中英俄复语),A031,北京第二外国语学院,2,18276
2021,1,14,市场营销(大数据应用),A031,北京第二外国语学院,2,28785
2021,1,16,财务管理(资本量化分析),A031,北京第二外国语学院,2,20128
2021,1,1A,贸易经济(国际文化贸易),A031,北京第二外国语学院,2,24743
2021,1,1D,汉语言文学(多语复合),A031,北京第二外国语学院,2,19538
2021,1,1F,新闻学(融媒体国际新闻),A031,北京第二外国语学院,2,19581
2021,1,01,外国语言文学类,A032,北京语言大学,5,15863
2021,1,15,翻译(英语),A032,北京语言大学,2,15257
2021,1,16,翻译(本地化),A032,北京语言大学,2,19207
2021,1,17,翻译(汉英法),A032,北京语言大学,2,18334
2021,1,19,汉语言文学,A032,北京语言大学,2,14830
2021,1,20,国际政治,A032,北京语言大学,3,24639
2021,1,21,新闻学(国际新闻传播),A032,北京语言大学,1,14632
2021,1,22,国际事务与国际关系,A032,北京语言大学,1,23221
2021,1,23,网络与新媒体,A032,北京语言大学,1,18771
2021,1,25,金融学,A032,北京语言大学,4,23914
2021,1,26,经济学(经济金融统计与分析),A032,北京语言大学,1,21045
2021,1,27,会计学,A032,北京语言大学,1,23703
2021,1,28,国际经济与贸易,A032,北京语言大学,2,23116
2021,1,30,财务管理,A032,北京语言大学,1,23176
2021,1,35,语言学,A032,北京语言大学,1,18414
2021,1,36,心理学,A032,北京语言大学,2,21631
2021,1,37,汉语国际教育,A032,北京语言大学,2,18583
2021,1,39,计算机类,A032,北京语言大学,6,26175
2021,1,26,数字媒体技术(游戏设计技术方向),A033,中国传媒大学,3,7629
2021,1,28,广告学,A033,中国传媒大学,3,6798
2021,1,29,广告学(数字营销方向),A033,中国传媒大学,3,7253
2021,1,30,网络与新媒体(智能融媒体运营方向),A033,中国传媒大学,3,6627
2021,1,31,国际新闻与传播,A033,中国传媒大学,2,4792
2021,1,35,新闻学,A033,中国传媒大学,2,3928
2021,1,36,新闻学(数据新闻报道方向),A033,中国传媒大学,3,6992
2021,1,37,传播学,A033,中国传媒大学,2,4746
2021,1,38,传播学(媒体市场调查与分析方向),A033,中国传媒大学,2,7374
2021,1,39,网络与新媒体(媒体创意方向),A033,中国传媒大学,2,5136
2021,1,41,翻译,A033,中国传媒大学,3,9778
2021,1,50,汉语言,A033,中国传媒大学,2,6539
2021,1,52,通信工程,A033,中国传媒大学,2,11624
2021,1,53,通信工程(无线多媒体广播技术方向),A033,中国传媒大学,2,12159
2021,1,54,广播电视工程,A033,中国传媒大学,3,13415
2021,1,55,电子信息工程,A033,中国传媒大学,2,12347
2021,1,56,智能装备与系统(演艺工程与智能技术方向),A033,中国传媒大学,2,12771
2021,1,57,数字媒体技术,A033,中国传媒大学,2,6421
2021,1,58,物联网工程,A033,中国传媒大学,3,13135
2021,1,61,智能科学与技术(智能媒体技术方向),A033,中国传媒大学,2,9930
2021,1,63,计算机科学与技术,A033,中国传媒大学,2,11644
2021,1,64,网络空间安全,A033,中国传媒大学,2,12225
2021,1,65,数据科学与大数据技术,A033,中国传媒大学,3,10934
2021,1,68,文化产业管理,A033,中国传媒大学,3,7968
2021,1,71,工商管理类,A033,中国传媒大学,2,8314
2021,1,72,经济学类,A033,中国传媒大学,2,7841
2021,1,74,政治学与行政学(国家治理与政治传播方向),A033,中国传媒大学,2,8404
2021,1,76,广告学(计算广告双学士学位复合型人才培养项目),A033,中国传媒大学,3,7179
2021,1,66,传播学(中外合作办学),A033,中国传媒大学,8,15287
2021,1,67,广告学(中外合作办学),A033,中国传媒大学,4,18237
2021,1,02,财政学类,A034,中央财经大学,8,2931
2021,1,04,金融学类,A034,中央财经大学,7,1371
2021,1,06,工商管理类(会计学院),A034,中央财经大学,6,2135
2021,1,08,精算学,A034,中央财经大学,4,2662
2021,1,10,统计学类,A034,中央财经大学,4,2634
2021,1,11,数学类,A034,中央财经大学,4,3402
2021,1,14,经济学类,A034,中央财经大学,4,1754
2021,1,15,工商管理类(商学院),A034,中央财经大学,4,4098
2021,1,17,大数据管理与应用(许国志大数据英才班),A034,中央财经大学,4,3070
2021,1,18,投资学,A034,中央财经大学,6,3463
2021,1,20,公共管理类,A034,中央财经大学,3,5080
2021,1,22,法学(卓越法治人才教育培养计划),A034,中央财经大学,4,4634
2021,1,26,新闻传播学类,A034,中央财经大学,2,4869
2021,1,32,计算机类,A034,中央财经大学,4,3676
2021,1,33,经济学(数理经济与数理金融),A034,中央财经大学,3,1558
2021,1,34,金融学(国际金融与公司理财),A034,中央财经大学,3,1718
2021,1,35,财政学(财政理论与政策),A034,中央财经大学,3,2486
2021,1,36,管理科学与工程类,A034,中央财经大学,4,5356
2021,1,13,国际经济与贸易(中外合作办学)(国际贸易、金融风险管理),A034,中央财经大学,9,8134
2021,1,01,经济学类,A036,对外经济贸易大学,6,3158
2021,1,02,金融学类,A036,对外经济贸易大学,11,2823
2021,1,04,国际经济与贸易(国际组织人才基地班),A036,对外经济贸易大学,2,3014
2021,1,05,国际商务,A036,对外经济贸易大学,5,4702
2021,1,08,投资学,A036,对外经济贸易大学,4,3660
2021,1,09,金融工程(量化金融实验班),A036,对外经济贸易大学,4,2228
2021,1,10,工商管理类,A036,对外经济贸易大学,11,4299
2021,1,11,法学类,A036,对外经济贸易大学,5,3910
2021,1,21,数据科学与大数据技术,A036,对外经济贸易大学,4,4011
2021,1,23,保险学,A036,对外经济贸易大学,5,4727
2021,1,24,精算学,A036,对外经济贸易大学,3,4174
2021,1,31,金融数学,A036,对外经济贸易大学,3,3540
2021,1,32,经济统计学,A036,对外经济贸易大学,4,3538
2021,1,01,经济学(实验班),A037,北京物资学院,2,46070
2021,1,04,金融学类,A037,北京物资学院,2,48166
2021,1,05,物流管理与工程类,A037,北京物资学院,1,56147
2021,1,06,物流工程,A037,北京物资学院,1,51729
2021,1,08,计算机科学与技术(实验班),A037,北京物资学院,1,48881
2021,1,10,物联网工程,A037,北京物资学院,1,52545
2021,1,11,应用统计学,A037,北京物资学院,1,38849
2021,1,12,数据科学与大数据技术,A037,北京物资学院,1,52809
2021,1,14,电子商务,A037,北京物资学院,1,55374
